"time","depth","temp","DO","chla"
2019-11-20,3.776,7.4118,8.2327,3.5826
2019-11-20,3.822,7.4106,8.2292,3.5856
2019-11-20,3.851,7.4112,8.2271,3.5472
2019-11-20,3.872,7.4117,8.2288,3.4828
2019-11-20,3.895,7.4115,8.2362,3.4657
2019-11-20,3.925,7.4104,8.2426,3.4879
2019-11-20,3.962,7.4094,8.2512,3.4918
2019-11-20,4.002,7.409,8.2574,3.434
2019-11-20,4.046,7.4086,8.2612,3.3442
2019-11-20,4.091,7.4077,8.2634,3.2983
2019-11-20,4.131,7.4063,8.256,3.2958
2019-11-20,4.165,7.4049,8.2512,3.3136
2019-11-20,4.198,7.404,8.25,3.3316
2019-11-20,4.23,7.4033,8.2482,3.3326
2019-11-20,4.259,7.4023,8.2463,3.3416
2019-11-20,4.287,7.4017,8.25,3.4237
2019-11-20,4.321,7.4011,8.2548,3.5533
2019-11-20,4.359,7.4,8.2562,3.6173
2019-11-20,4.392,7.3988,8.2578,3.6342
2019-11-20,4.417,7.3978,8.2493,3.671
2019-11-20,4.441,7.3974,8.2449,3.7153
2019-11-20,4.474,7.3971,8.2403,3.745
2019-11-20,4.518,7.3972,8.2277,3.7605
2019-11-20,4.569,7.3971,8.2219,3.7122
2019-11-20,4.621,7.3958,8.218,3.6028
2019-11-20,4.665,7.3943,8.2158,3.531
2019-11-20,4.7,7.3931,8.2173,3.5118
2019-11-20,4.733,7.3919,8.2186,3.5087
2019-11-20,4.769,7.3909,8.2136,3.4852
2019-11-20,4.806,7.3906,8.2108,3.435
2019-11-20,4.84,7.3902,8.2138,3.3966
2019-11-20,4.875,7.3898,8.2126,3.3935
2019-11-20,4.909,7.39,8.2193,3.4234
2019-11-20,4.941,7.3895,8.2246,3.4546
2019-11-20,4.977,7.3885,8.2255,3.4674
2019-11-20,5.017,7.3876,8.2329,3.4747
2019-11-20,5.056,7.3866,8.2351,3.4651
2019-11-20,5.089,7.3863,8.2329,3.4294
2019-11-20,5.113,7.387,8.2282,3.3983
2019-11-20,5.134,7.3878,8.2274,3.3913
2019-11-20,5.163,7.3881,8.2283,3.3976
2019-11-20,5.198,7.3885,8.2282,3.3961
2019-11-20,5.23,7.3884,8.2266,3.3906
2019-11-20,5.26,7.3881,8.2245,3.3918
2019-11-20,5.294,7.3877,8.2293,3.4017
2019-11-20,5.333,7.3873,8.2302,3.4157
2019-11-20,5.375,7.3873,8.2308,3.4134
2019-11-20,5.418,7.3874,8.2334,3.4001
2019-11-20,5.46,7.3871,8.2371,3.3934
2019-11-20,5.5,7.3873,8.2423,3.4094
2019-11-20,5.535,7.388,8.2494,3.4466
2019-11-20,5.56,7.3879,8.2548,3.4616
2019-11-20,5.583,7.3878,8.2616,3.4524
2019-11-20,5.618,7.3878,8.269,3.4827
2019-11-20,5.67,7.3869,8.2722,3.551
2019-11-20,5.734,7.3855,8.2771,3.5849
2019-11-20,5.798,7.3851,8.2815,3.5804
2019-11-20,5.859,7.3858,8.2855,3.574
2019-11-20,5.92,7.3853,8.2839,3.5772
2019-11-20,5.98,7.3837,8.2786,3.5847
2019-11-20,6.035,7.3824,8.2707,3.5867
2019-11-20,6.089,7.3822,8.2643,3.5747
2019-11-20,6.141,7.3818,8.2558,3.5529
2019-11-20,6.187,7.3809,8.246,3.5397
2019-11-20,6.232,7.3807,8.2369,3.5366
2019-11-20,6.286,7.3806,8.2291,3.5151
2019-11-20,6.349,7.3803,8.2257,3.479
2019-11-20,6.414,7.3801,8.2209,3.4733
2019-11-20,6.475,7.3799,8.2226,3.4718
2019-11-20,6.53,7.3797,8.2251,3.4617
2019-11-20,6.571,7.3796,8.2299,3.5324
2019-11-20,6.6,7.3798,8.2381,3.667
2019-11-20,6.63,7.38,8.2459,3.7459
2019-11-20,6.676,7.38,8.2503,3.7584
2019-11-20,6.737,7.3795,8.2494,3.6799
2019-11-20,6.798,7.3792,8.2468,3.5325
2019-11-20,6.851,7.3789,8.2428,3.4677
2019-11-20,6.898,7.3787,8.2415,3.478
2019-11-20,6.943,7.3786,8.2387,3.4656
2019-11-20,6.986,7.3785,8.2317,3.4307
2019-11-20,7.031,7.3785,8.2289,3.4113
2019-11-20,7.081,7.3784,8.2262,3.413
2019-11-20,7.135,7.3784,8.224,3.4083
2019-11-20,7.185,7.3785,8.2254,3.397
2019-11-20,7.226,7.3783,8.2222,3.3984
2019-11-20,7.263,7.3783,8.2198,3.4088
2019-11-20,7.298,7.3782,8.2187,3.4352
2019-11-20,7.333,7.3783,8.2252,3.4747
2019-11-20,7.372,7.3786,8.2303,3.5051
2019-11-20,7.417,7.3788,8.2292,3.526
2019-11-20,7.467,7.3789,8.2364,3.5278
2019-11-20,7.515,7.3787,8.2397,3.544
2019-11-20,7.563,7.3786,8.2413,3.6008
2019-11-20,7.613,7.3787,8.2435,3.6427
2019-11-20,7.664,7.3788,8.2432,3.6517
2019-11-20,7.712,7.3789,8.2414,3.622
2019-11-20,7.757,7.3787,8.2399,3.5705
2019-11-20,7.801,7.3786,8.2436,3.548
2019-11-20,7.846,7.3786,8.2424,3.5417
2019-11-20,7.89,7.3786,8.2434,3.5726
2019-11-20,7.935,7.3786,8.2434,3.6531
2019-11-20,7.98,7.3786,8.2402,3.6995
2019-11-20,8.027,7.3789,8.2433,3.7004
2019-11-20,8.072,7.3791,8.246,3.6889
2019-11-20,8.113,7.3795,8.248,3.6649
2019-11-20,8.154,7.3798,8.2486,3.6442
2019-11-20,8.197,7.3798,8.2517,3.6292
2019-11-20,8.24,7.38,8.2529,3.6137
2019-11-20,8.28,7.3802,8.2513,3.5952
2019-11-20,8.322,7.3804,8.2474,3.5797
2019-11-20,8.372,7.3806,8.2422,3.5821
2019-11-20,8.427,7.3806,8.2376,3.5901
2019-11-20,8.475,7.3806,8.2329,3.65
2019-11-20,8.514,7.3804,8.2303,3.7684
2019-11-20,8.553,7.3803,8.2287,3.8249
2019-11-20,8.595,7.3801,8.2315,3.822
2019-11-20,8.64,7.3798,8.235,3.768
2019-11-20,8.684,7.3797,8.235,3.65
2019-11-20,8.724,7.3798,8.2355,3.5824
2019-11-20,8.762,7.3798,8.2387,3.5829
2019-11-20,8.799,7.3802,8.2371,3.6124
2019-11-20,8.839,7.3805,8.2358,3.6708
2019-11-20,8.879,7.3806,8.2391,3.7087
2019-11-20,8.915,7.3808,8.2393,3.7148
2019-11-20,8.948,7.381,8.2392,3.7699
2019-11-20,8.985,7.3809,8.2419,3.8806
2019-11-20,9.035,7.381,8.2437,3.9436
2019-11-20,9.092,7.3812,8.2442,3.9433
2019-11-20,9.148,7.3812,8.2423,3.9371
2019-11-20,9.207,7.3808,8.2396,3.9463
2019-11-20,9.271,7.3803,8.2399,3.9509
2019-12-06,0.001,5.89516,7.56586,2.12454
2019-12-06,0.003,5.90035,7.44265,2.20385
2019-12-06,0.004,5.90145,7.47035,2.098
2019-12-06,0.009,5.9052,7.4878,2.0162
2019-12-06,0.012,5.9191,7.4658,2.1046
2019-12-06,0.014,5.9528,7.4376,2.1618
2019-12-06,0.017,5.9778,7.411,2.1618
2019-12-06,0.02,5.989,7.3918,2.1211
2019-12-06,0.023,5.994,7.374,2.0605
2019-12-06,0.025,5.9985,7.3491,2.0359
2019-12-06,0.026,6.0047,7.3246,2.0399
2019-12-06,0.029,6.009,7.2991,2.0739
2019-12-06,0.035,6.0183,7.2648,2.1355
2019-12-06,0.047,6.0313,7.2299,2.1698
2019-12-06,0.064,6.0387,7.195,2.1756
2019-12-06,0.082,6.041,7.1647,2.1716
2019-12-06,0.094,6.0487,7.1382,2.1643
2019-12-06,0.099,6.0482,7.1027,2.1655
2019-12-06,0.103,6.0453,7.0709,2.169
2019-12-06,0.104,6.1124,6.9274,2.2281
2019-12-06,0.106,6.1144,6.8974,2.2156
2019-12-06,0.107,6.0777,7.0008,2.20135
2019-12-06,0.109,6.076,7.0014,2.2023
2019-12-06,0.116,6.1181,6.8659,2.2087
2019-12-06,0.126,6.1378,6.8403,2.2152
2019-12-06,0.13,6.21685,6.75485,2.26645
2019-12-06,0.131,6.1431,6.8121,2.2242
2019-12-06,0.136,6.4161,6.6862,2.3691
2019-12-06,0.15,6.4642,6.6554,2.399
2019-12-06,0.173,6.4493,6.634,2.4037
2019-12-06,0.199,6.4095,6.6163,2.4772
2019-12-06,0.221,6.379,6.5997,2.5941
2019-12-06,0.238,6.3563,6.5913,2.6466
2019-12-06,0.253,6.3823,6.5749,2.6523
2019-12-06,0.265,6.4433,6.5505,2.6459
2019-12-06,0.278,6.4859,6.5312,2.6125
2019-12-06,0.291,6.4057,6.5186,2.5862
2019-12-06,0.299,6.1625,6.4971,2.5802
2019-12-06,0.3,5.7661,6.5623,2.4144
2019-12-06,0.301,5.827,6.4636,2.4599
2019-12-06,0.302,5.8431,6.60045,2.4727
2019-12-06,0.307,5.7354,6.9963,2.4073
2019-12-06,0.311,5.7375,7.3044,2.4587
2019-12-06,0.316,5.7406,7.6331,2.5414
2019-12-06,0.323,5.7444,7.959,2.5834
2019-12-06,0.335,5.7424,8.228,2.6024
2019-12-06,0.351,5.7346,8.3933,2.6843
2019-12-06,0.367,5.7234,8.488,2.8197
2019-12-06,0.378,5.7132,8.5307,2.8959
2019-12-06,0.384,5.7057,8.5299,2.9026
2019-12-06,0.387,5.7009,8.5088,2.8582
2019-12-06,0.388,5.7,8.4785,2.7754
2019-12-06,0.392,5.7007,8.4374,2.725
2019-12-06,0.397,5.7005,8.4008,2.7166
2019-12-06,0.402,5.6987,8.3712,2.7519
2019-12-06,0.407,5.6971,8.3384,2.8137
2019-12-06,0.417,5.699,8.309,2.8402
2019-12-06,0.438,5.7031,8.2826,2.8372
2019-12-06,0.465,5.7048,8.2554,2.9072
2019-12-06,0.488,5.6968,8.2356,3.0544
2019-12-06,0.504,5.6798,8.2173,3.135
2019-12-06,0.515,5.6668,8.1941,3.144
2019-12-06,0.525,5.6616,8.1728,3.1459
2019-12-06,0.533,5.6597,8.1517,3.089
2019-12-06,0.538,5.6597,8.1403,2.976
2019-12-06,0.542,5.6615,8.135,2.9062
2019-12-06,0.544,5.66006666666667,8.1286,2.95773333333333
2019-12-06,0.546,5.6721,8.1299,3.0812
2019-12-06,0.552,5.6843,8.1264,3.0977
2019-12-06,0.565,5.6918,8.111,3.2506
2019-12-06,0.587,5.6945,8.0968,3.5341
2019-12-06,0.613,5.7011,8.0862,3.6811
2019-12-06,0.633,5.6998,8.0819,3.6761
2019-12-06,0.647,5.6848,8.0786,3.5776
2019-12-06,0.662,5.6747,8.0712,3.3908
2019-12-06,0.674,5.6606,8.0693,3.2827
2019-12-06,0.68,5.629,8.0747,3.267
2019-12-06,0.685,5.5975,8.0801,3.296
2019-12-06,0.696,5.5794,8.082,3.3905
2019-12-06,0.711,5.5735,8.0837,3.4736
2019-12-06,0.719,5.5732,8.0753,3.494
2019-12-06,0.721,5.5758,8.0701,3.498
2019-12-06,0.722,5.5807,8.0586,3.5492
2019-12-06,0.725,5.5878,8.0423,3.6447
2019-12-06,0.732,5.5914,8.034,3.6907
2019-12-06,0.747,5.5856,8.0236,3.6807
2019-12-06,0.767,5.5797,8.0139,3.7141
2019-12-06,0.789,5.5848,8.0066,3.7915
2019-12-06,0.81,5.5952,7.9962,3.8272
2019-12-06,0.828,5.5995,7.9849,3.8073
2019-12-06,0.841,5.6014,7.9844,3.6635
2019-12-06,0.847,5.596,7.9953,3.1627
2019-12-06,0.848,5.59605,7.9944,3.17915
2019-12-06,0.849,5.6053,7.9862,3.4155
2019-12-06,0.85,5.6026,7.9851,3.2573
2019-12-06,0.851,5.59915,7.9936,3.2113
2019-12-06,0.855,5.5974,7.996,3.1416
2019-12-06,0.858,5.6047,7.9962,3.1115
2019-12-06,0.862,5.6116,7.9952,3.0561
2019-12-06,0.867,5.6185,7.9962,3.0262
2019-12-06,0.875,5.6228,7.9973,3.0367
2019-12-06,0.881,5.6213,7.9964,3.1394
2019-12-06,0.884,5.6175,8.0044,3.3234
2019-12-06,0.886,5.6168,8.0083,3.4326
2019-12-06,0.888,5.6115,8.0108,3.4537
2019-12-06,0.89,5.5988,8.021,3.4836
2019-12-06,0.893,5.5869,8.0301,3.5339
2019-12-06,0.896,5.5787,8.0326,3.5588
2019-12-06,0.899,5.5774,8.0335,3.5584
2019-12-06,0.902,5.5798,8.0367,3.5466
2019-12-06,0.906,5.5795,8.031,3.5211
2019-12-06,0.908,5.5764,8.0261,3.51
2019-12-06,0.911,5.5737,8.0209,3.4989
2019-12-06,0.915,5.5733,8.0156,3.4388
2019-12-06,0.921,5.5733,8.0104,3.3549
2019-12-06,0.927,5.5699,7.9986,3.3173
2019-12-06,0.932,5.5638,7.9942,3.3222
2019-12-06,0.939,5.5609,7.9864,3.3272
2019-12-06,0.948,5.5612,7.9785,3.3526
2019-12-06,0.956,5.5613,7.9759,3.4044
2019-12-06,0.962,5.5614,7.9748,3.4328
2019-12-06,0.967,5.5616,7.9755,3.4434
2019-12-06,0.971,5.5631,7.9779,3.4812
2019-12-06,0.973,5.5679,7.9819,3.5352
2019-12-06,0.975,5.5717,7.9837,3.5667
2019-12-06,0.976,5.5697,7.9902,3.5764
2019-12-06,0.977,5.5666,7.9949,3.5749
2019-12-06,0.98,5.5642,7.9944,3.5737
2019-12-06,0.983,5.5646,7.9938,3.5793
2019-12-06,0.986,5.5683,7.9895,3.5821
2019-12-06,0.989,5.5709,7.986,3.5553
2019-12-06,0.992,5.5762,7.9859,3.4983
2019-12-06,0.996,5.5836,7.9769,3.4647
2019-12-06,1,5.5854,7.9691,3.4612
2019-12-06,1.003,5.5826,7.9671,3.4826
2019-12-06,1.007,5.5799,7.9627,3.5323
2019-12-06,1.012,5.5761,7.9634,3.5671
2019-12-06,1.018,5.5713,7.9651,3.5651
2019-12-06,1.023,5.5697,7.9673,3.5518
2019-12-06,1.028,5.5661,7.9718,3.5283
2019-12-06,1.032,5.5569,7.9794,3.4804
2019-12-06,1.034,5.5512,7.9835,3.4405
2019-12-06,1.036,5.5489,7.9873,3.4277
2019-12-06,1.039,5.5501,7.9918,3.3942
2019-12-06,1.044,5.5568,7.9899,3.3221
2019-12-06,1.048,5.5614,7.9924,3.2758
2019-12-06,1.05,5.5628,7.9915,3.268
2019-12-06,1.053,5.5614,7.9924,3.2884
2019-12-06,1.057,5.5591,7.9898,3.3487
2019-12-06,1.062,5.5571,7.9824,3.3904
2019-12-06,1.065,5.54675,7.97795,3.4309
2019-12-06,1.066,5.55075,7.97865,3.41535
2019-12-06,1.067,5.5487,7.9756,3.4001
2019-12-06,1.068,5.5512,7.9814,3.41045
2019-12-06,1.071,5.5548,7.9699,3.3824
2019-12-06,1.077,5.5695,7.9634,3.3749
2019-12-06,1.082,5.5781,7.9631,3.3785
2019-12-06,1.086,5.5769,7.9649,3.4345
2019-12-06,1.089,5.5739,7.9719,3.5238
2019-12-06,1.093,5.5712,7.9773,3.5649
2019-12-06,1.098,5.5696,7.984,3.5584
2019-12-06,1.104,5.567,7.9904,3.5068
2019-12-06,1.109,5.5636,7.9861,3.4256
2019-12-06,1.115,5.5623,7.9828,3.3831
2019-12-06,1.123,5.5633,7.9815,3.375
2019-12-06,1.13,5.5613,7.9824,3.4052
2019-12-06,1.135,5.5576,7.9824,3.4707
2019-12-06,1.141,5.5569,7.9856,3.5079
2019-12-06,1.147,5.5575,7.9892,3.5093
2019-12-06,1.153,5.559,7.9929,3.4873
2019-12-06,1.16,5.563,7.9993,3.4574
2019-12-06,1.166,5.5681,8.0029,3.4514
2019-12-06,1.174,5.5709,8.0048,3.4585
2019-12-06,1.182,5.5705,8.0022,3.4743
2019-12-06,1.188,5.5681,8.0015,3.5375
2019-12-06,1.192,5.5661,8.0031,3.6338
2019-12-06,1.194,5.5647,8.0053,3.6848
2019-12-06,1.199,5.5617,8.0041,3.678
2019-12-06,1.208,5.5576,8.007,3.5771
2019-12-06,1.218,5.5556,8.0118,3.4097
2019-12-06,1.228,5.5545,8.0121,3.3361
2019-12-06,1.235,5.5514,8.0151,3.3375
2019-12-06,1.242,5.5481,8.014,3.2961
2019-12-06,1.248,5.5459,8.0115,3.2257
2019-12-06,1.253,5.544,8.0115,3.1979
2019-12-06,1.257,5.5428,8.0105,3.2112
2019-12-06,1.261,5.5431,8.0109,3.2995
2019-12-06,1.266,5.5436,8.0086,3.4676
2019-12-06,1.272,5.544,8.0094,3.562
2019-12-06,1.28,5.5445,8.0079,3.5565
2019-12-06,1.289,5.5438,8.0024,3.5226
2019-12-06,1.295,5.5422,7.9993,3.4734
2019-12-06,1.297,5.5405,7.9772,3.4557
2019-12-06,1.299,5.5421,7.9745,3.4777
2019-12-06,1.3,5.5405,7.98625,3.449
2019-12-06,1.301,5.5403,7.9855,3.4513
2019-12-06,1.308,5.5451,7.9719,3.4921
2019-12-06,1.322,5.5479,7.9676,3.4995
2019-12-06,1.336,5.547,7.9697,3.5063
2019-12-06,1.346,5.5428,7.974,3.5051
2019-12-06,1.353,5.5392,7.9781,3.5116
2019-12-06,1.361,5.5374,7.9854,3.524
2019-12-06,1.372,5.537,7.9858,3.543
2019-12-06,1.383,5.5366,7.9911,3.5841
2019-12-06,1.394,5.5364,7.9936,3.6131
2019-12-06,1.404,5.5376,7.9873,3.6165
2019-12-06,1.413,5.5384,7.9815,3.5999
2019-12-06,1.418,5.5386,7.973,3.5592
2019-12-06,1.419,5.5402,7.96805,3.5308
2019-12-06,1.423,5.5428,7.9662,3.6536
2019-12-06,1.433,5.5447,7.9657,3.9034
2019-12-06,1.451,5.5469,7.9691,4.0444
2019-12-06,1.471,5.5469,7.9655,4.0582
2019-12-06,1.489,5.5453,7.9665,4.0527
2019-12-06,1.503,5.5443,7.9739,3.9172
2019-12-06,1.513,5.5444,7.9649,3.6686
2019-12-06,1.518,5.5455,7.9633,3.5355
2019-12-06,1.519,5.5462,7.9703,3.522
2019-12-06,1.522,5.5466,7.9806,3.4967
2019-12-06,1.527,5.5469,7.9915,3.4382
2019-12-06,1.532,5.5462,7.9964,3.3952
2019-12-06,1.535,5.5449,8.0007,3.3918
2019-12-06,1.536,5.5434,8.0077,3.4578
2019-12-06,1.538,5.5421,8.0125,3.5782
2019-12-06,1.539,5.5418,8.01,3.6331
2019-12-06,1.541,5.5427,8.0067,3.6195
2019-12-06,1.545,5.5447,8.0025,3.5604
2019-12-06,1.551,5.5459,8.0007,3.4561
2019-12-06,1.557,5.5467,8,3.3899
2019-12-06,1.565,5.5474,7.9984,3.3849
2019-12-06,1.571,5.5476,7.9962,3.3954
2019-12-06,1.575,5.5477,7.994,3.3952
2019-12-06,1.579,5.5474,7.9916,3.3921
2019-12-06,1.582,5.5468,7.9915,3.3835
2019-12-06,1.586,5.5461,7.9874,3.3779
2019-12-06,1.592,5.5457,7.985,3.4889
2019-12-06,1.599,5.545,7.9838,3.6944
2019-12-06,1.607,5.5445,7.9749,3.7994
2019-12-06,1.614,5.5447,7.9705,3.8041
2019-12-06,1.621,5.5453,7.9672,3.7342
2019-12-06,1.626,5.545,7.9592,3.5959
2019-12-06,1.63,5.5433,7.9533,3.5193
2019-12-06,1.632,5.5396,7.95645,3.52973333333333
2019-12-06,1.634,5.5375,7.9829,3.2972
2019-12-06,1.638,5.5376,7.9841,3.2096
2019-12-06,1.644,5.539,7.9865,3.1991
2019-12-06,1.65,5.5399,7.9818,3.1876
2019-12-06,1.655,5.53813333333333,7.9701,3.1627
2019-12-06,1.658,5.537,7.9729,3.1597
2019-12-06,1.665,5.5362,7.9686,3.2332
2019-12-06,1.672,5.5367,7.9772,3.3738
2019-12-06,1.677,5.5378,7.9859,3.4463
2019-12-06,1.679,5.5375,7.99525,3.47135
2019-12-06,1.681,5.5349,7.9995,3.583
2019-12-06,1.686,5.5345,8.003,3.6354
2019-12-06,1.692,5.5343,8.007,3.6305
2019-12-06,1.698,5.5332,8.0137,3.5764
2019-12-06,1.701,5.5325,8.0113,3.4835
2019-12-06,1.705,5.5322,8.0033,3.4355
2019-12-06,1.717,5.5323,7.999,3.4299
2019-12-06,1.736,5.5326,7.9953,3.3631
2019-12-06,1.751,5.5318,7.9904,3.2525
2019-12-06,1.762,5.5298,7.9853,3.2022
2019-12-06,1.775,5.5283,7.9808,3.1967
2019-12-06,1.785,5.5279,7.9764,3.1957
2019-12-06,1.792,5.5281,7.9725,3.1982
2019-12-06,1.795,5.5292,7.9706,3.2014
2019-12-06,1.797,5.5301,7.9696,3.2078
2019-12-06,1.803,5.5301,7.9637,3.2062
2019-12-06,1.813,5.5301,7.9554,3.2521
2019-12-06,1.826,5.5309,7.9483,3.3637
2019-12-06,1.842,5.5322,7.9473,3.4372
2019-12-06,1.857,5.5325,7.9472,3.447
2019-12-06,1.869,5.5314,7.947,3.3952
2019-12-06,1.878,5.5292,7.9443,3.3049
2019-12-06,1.887,5.5272,7.9377,3.2662
2019-12-06,1.894,5.5261,7.9355,3.2739
2019-12-06,1.899,5.5255,7.9365,3.2764
2019-12-06,1.901,5.5255,7.9409,3.2618
2019-12-06,1.904,5.5261,7.9439,3.2443
2019-12-06,1.914,5.5269,7.9483,3.2389
2019-12-06,1.93,5.5278,7.957,3.205
2019-12-06,1.947,5.5289,7.9683,3.1294
2019-12-06,1.961,5.5295,7.9804,3.0875
2019-12-06,1.97,5.5328,7.98805,3.27175
2019-12-06,1.971,5.5332,7.9863,3.3648
2019-12-06,1.973,5.53475,7.985,3.3189
2019-12-06,1.982,5.5389,7.9813,3.4479
2019-12-06,1.995,5.5389,7.9791,3.4595
2019-12-06,2.01,5.5367,7.9794,3.4803
2019-12-06,2.023,5.5324,7.9803,3.4917
2019-12-06,2.034,5.5292,7.9825,3.4927
2019-12-06,2.047,5.5278,7.9849,3.4927
2019-12-06,2.067,5.527,7.9797,3.4738
2019-12-06,2.093,5.5265,7.9805,3.455
2019-12-06,2.114,5.5254,7.9772,3.457
2019-12-06,2.125,5.5233,7.9675,3.4887
2019-12-06,2.13,5.5217,7.9638,3.5434
2019-12-06,2.131,5.5209,7.9558,3.5722
2019-12-06,2.132,5.5224,7.9469,3.5674
2019-12-06,2.133,5.52635,7.93625,3.47755
2019-12-06,2.137,5.5267,7.9238,3.3788
2019-12-06,2.147,5.5267,7.9256,3.362
2019-12-06,2.162,5.5269,7.9328,3.2915
2019-12-06,2.181,5.527,7.9357,3.1684
2019-12-06,2.202,5.5266,7.9395,3.0964
2019-12-06,2.222,5.525,7.941,3.0794
2019-12-06,2.237,5.5227,7.9455,3.0931
2019-12-06,2.248,5.5211,7.9483,3.2711
2019-12-06,2.261,5.5204,7.9468,3.5748
2019-12-06,2.281,5.5204,7.9428,3.7228
2019-12-06,2.307,5.5211,7.9394,3.7251
2019-12-06,2.328,5.5219,7.9423,3.6882
2019-12-06,2.34,5.5212,7.9352,3.6149
2019-12-06,2.348,5.5201,7.9349,3.5666
2019-12-06,2.356,5.5198,7.9408,3.5558
2019-12-06,2.365,5.5191,7.9427,3.5366
2019-12-06,2.373,5.5193,7.947,3.4901
2019-12-06,2.38,5.5204,7.9501,3.4615
2019-12-06,2.39,5.5218,7.9533,3.46
2019-12-06,2.405,5.5249,7.9576,3.48
2019-12-06,2.42,5.5272,7.9599,3.5305
2019-12-06,2.431,5.5263,7.9559,3.5592
2019-12-06,2.437,5.5244,7.9546,3.5497
2019-12-06,2.441,5.5224,7.9544,3.5367
2019-12-06,2.445,5.5209,7.9475,3.4979
2019-12-06,2.449,5.5202,7.9437,3.4356
2019-12-06,2.45,5.5205,7.9446,3.3989
2019-12-06,2.451,5.5229,7.942,3.3839
2019-12-06,2.454,5.5257,7.9419,3.4184
2019-12-06,2.459,5.5274,7.9384,3.4956
2019-12-06,2.466,5.5286,7.9362,3.5277
2019-12-06,2.474,5.5293,7.9361,3.5131
2019-12-06,2.48,5.5278,7.9331,3.4741
2019-12-06,2.486,5.5248,7.9319,3.4208
2019-12-06,2.493,5.5233,7.9283,3.3968
2019-12-06,2.503,5.5234,7.928,3.401
2019-12-06,2.514,5.5233,7.9279,3.4288
2019-12-06,2.525,5.5228,7.9261,3.4817
2019-12-06,2.537,5.5229,7.927,3.5113
2019-12-06,2.547,5.5226,7.928,3.5093
2019-12-06,2.552,5.5212,7.9345,3.4317
2019-12-06,2.554,5.5201,7.9459,3.2928
2019-12-06,2.557,5.5199,7.9502,3.2261
2019-12-06,2.562,5.5197,7.9548,3.2141
2019-12-06,2.569,5.5195,7.9605,3.2085
2019-12-06,2.581,5.52,7.9665,3.3225
2019-12-06,2.599,5.5212,7.9676,3.5444
2019-12-06,2.618,5.5224,7.9639,3.6624
2019-12-06,2.631,5.5228,7.9649,3.674
2019-12-06,2.639,5.5229,7.9595,3.7112
2019-12-06,2.644,5.5228,7.9561,3.7742
2019-12-06,2.645,5.52255,7.94815,3.81715
2019-12-06,2.647,5.5217,7.9464,3.8434
2019-12-06,2.651,5.5223,7.9444,3.8691
2019-12-06,2.659,5.5235,7.9439,3.8727
2019-12-06,2.669,5.5247,7.9391,3.8608
2019-12-06,2.678,5.5243,7.9352,3.7429
2019-12-06,2.682,5.5214,7.9392,3.5143
2019-12-06,2.683,5.5203,7.9457,3.3857
2019-12-06,2.685,5.5238,7.9398,3.3928
2019-12-06,2.692,5.5274,7.9373,3.4705
2019-12-06,2.705,5.5283,7.9406,3.5785
2019-12-06,2.719,5.5274,7.9412,3.6333
2019-12-06,2.731,5.5241,7.9438,3.6388
2019-12-06,2.739,5.5205,7.9392,3.6352
2019-12-06,2.746,5.5181,7.9335,3.6938
2019-12-06,2.752,5.5168,7.932,3.811
2019-12-06,2.758,5.5167,7.937,3.8636
2019-12-06,2.76,5.518775,7.9347,3.59515
2019-12-06,2.761,5.5195,7.941,3.3333
2019-12-06,2.762,5.51835,7.94055,3.51615
2019-12-06,2.763,5.5186,7.9395,3.6889
2019-12-06,2.765,5.5195,7.9409,3.6949
2019-12-06,2.768,5.5202,7.9408,3.6819
2019-12-06,2.773,5.521,7.9387,3.6619
2019-12-06,2.78,5.5221,7.9413,3.644
2019-12-06,2.788,5.5245,7.9446,3.64
2019-12-06,2.797,5.5272,7.9481,3.7251
2019-12-06,2.807,5.5276,7.9506,3.8921
2019-12-06,2.817,5.5233,7.9486,3.9859
2019-12-06,2.828,5.5177,7.9435,3.9932
2019-12-06,2.839,5.5144,7.9388,3.9892
2019-12-06,2.85,5.5127,7.9336,3.9885
2019-12-06,2.862,5.5121,7.9298,3.9935
2019-12-06,2.875,5.5122,7.931,3.9891
2019-12-06,2.887,5.5125,7.9294,3.9704
2019-12-06,2.896,5.5127,7.9269,3.8535
2019-12-06,2.897,5.5255,7.918,4.0545
2019-12-06,2.899,5.51715,7.9234,3.696575
2019-12-06,2.901,5.5184,7.92085,3.8536
2019-12-06,2.904,5.515,7.921,3.9735
2019-12-06,2.905,5.5163,7.921,4.0494
2019-12-06,2.907,5.5304,7.9214,4.2692
2019-12-06,2.916,5.5294,7.9317,4.2309
2019-12-06,2.917,5.5315,7.9291,4.3517
2019-12-06,2.919,5.5296,7.9305,4.1784
2019-12-06,2.921,5.5311,7.9318,4.3527
2019-12-06,2.93,5.5291,7.9207,3.888
2019-12-06,2.946,5.5271,7.9155,3.8671
2019-12-06,2.96,5.5239,7.9108,3.8587
2019-12-06,2.968,5.5203,7.9111,3.8382
2019-12-06,2.971,5.5174,7.9126,3.8112
2019-12-06,2.974,5.516,7.9148,3.8003
2019-12-06,2.979,5.5163,7.9222,3.7845
2019-12-06,2.986,5.5172,7.9245,3.7584
2019-12-06,2.993,5.5174,7.9311,3.7535
2019-12-06,2.999,5.5173,7.9347,3.7596
2019-12-06,3.006,5.5172,7.9315,3.7717
2019-12-06,3.013,5.5168,7.9341,3.7955
2019-12-06,3.02,5.516,7.9346,3.8142
2019-12-06,3.025,5.5154,7.9309,3.8243
